"ServiceName,Program,provider_id,activity_id"
"2.2.5 Charla entre Pares ITS,""Prevención SSR, ITS, VIH/SIDA"",6,118"
"2.2.5 Charla entre Pares Sexo, Sexualidad y Genero,""Prevención SSR, ITS, VIH/SIDA"",6,113"
"Actividad de Graduación de Jóvenes en Cursos Técnicos ,Capacitación Técnico Vocacional,6,63"
"Actividades de autocuidado para el equipo,Servicios terapéuticos,6,83"
"alleres de reforzamiento técnico y metodológico a multiplicadores ,""Prevención SSR, ITS, VIH/SIDA"",6,52"
"Campamento de verano,Espacio para Crecer,6,42"
"Capacitación inicial al equipo de Bonao sobre CTIJ ,Servicios terapéuticos,6,85"
"Capacitación para Líderes comunitarios sobre prevención de VIH y SSR y estilos de vida saludables,""Prevención SSR, ITS, VIH/SIDA"",6,58"
"Capacitación para maestros/as sobre prevención de VIH, SSR y estilos de vida saludables ,""Prevención SSR, ITS, VIH/SIDA"",6,59"
"Capacitación para personal de salud ,""Prevención SSR, ITS, VIH/SIDA"",6,57"
"Capacitación técnica en Creación y Gestión de Micro y Pequeña Empresa ,Auto empleo/Empredurismo,6,65"
"Charla de Documentacion,Capacitación Técnico Vocacional,6,112"
"Charla de Salud Sexual y Reproductiva,""Prevención SSR, ITS, VIH/SIDA"",6,101"
"charla Educativa VIH SIDA ,""Prevención SSR, ITS, VIH/SIDA"",6,116"
"charla Educativa VIH SIDA LA ZurZa,""Prevención SSR, ITS, VIH/SIDA"",6,115"
"Charla entre Pares sobre discriminacion y estigma ,""Prevención SSR, ITS, VIH/SIDA"",6,124"
"Charla entre Pares sobre discriminacion y estigma - La Barquita,""Prevención SSR, ITS, VIH/SIDA"",6,127"
"Charla entre Pares sobre embarazo en la adolescencia - La Cienaga,""Prevención SSR, ITS, VIH/SIDA"",6,122"
"Charla entre Pares sobre ITS - La Cienaga,""Prevención SSR, ITS, VIH/SIDA"",6,131"
"Charla entre Pares sobre las ITS - La Cienaga,""Prevención SSR, ITS, VIH/SIDA"",6,128"
"Charla entre Pares sobre prevencion de embarazos - La Cienaga,""Prevención SSR, ITS, VIH/SIDA"",6,130"
"Charla entre Pares sobre salud, sexual y reproductiva - Guachupita,""Prevención SSR, ITS, VIH/SIDA"",6,120"
"Charlas a padres, madres y tutores sobre la importancia de la educación, derechos niñez, higiene y salud ,Espacio para Crecer,6,47"
"Charlas de Presentación del proyecto del CTIJ para Actores Claves,Servicios terapéuticos,6,86"
"Charlas Educativas sobre cultura de paz y mediación de conflictos ,Jóvenes Mediadores,6,75"
"Charlas entre pares ,""Prevención SSR, ITS, VIH/SIDA"",6,54"
"Charlas sobre Promoción del buen trato en Servicios Comunitarios o Escuelas ,Servicios terapéuticos,6,79"
"Ciclos de Capacitación de 6 horas dirigidas a Servicios Claves del sistema de Protección infantil ,Servicios terapéuticos,6,82"
"Ciclos de Talleres de 7 Sesiones para familias para la búsqueda de soluciones no violentas en la crianza de sus hijos,Servicios terapéuticos,6,80"
"Concurso de planes de negocio con egresados del curso de gestión de empresa,Auto empleo/Empredurismo,6,69"
"Cursos Técnicos ,Capacitación Técnico Vocacional,6,61"
"Diplomado en Protección Infantil dirigido  a 30 miembros de la Red de Protección Infantil/ Servicios Claves del sistema de Protección Infantil ,Servicios terapéuticos,6,84"
"Encuentros de Motivación entre multiplicadores/as,""Prevención SSR, ITS, VIH/SIDA"",6,56"
"Espacios para crecer,Espacio para Crecer,6,111"
"Espacios para Crecer (EPC),Espacio para Crecer,6,40"
"Evento de Apertura EPC (1 por EPC),Espacio para Crecer,6,44"
"Evento Navideño ,Espacio para Crecer,6,46"
"Graduación y cierre del año,Espacio para Crecer,6,49"
"Jardines de padres ,Espacio para Crecer,6,45"
"Jornadas de reforzamiento para equipo de Bonao,Servicios terapéuticos,6,88"
"Lanzamiento del proyecto del CTIJ para Actores Claves ,Servicios terapéuticos,6,87"
"Mediación de conflictos, seguimiento y supervisión ,Jóvenes Mediadores,6,73"
"Mini Talleres sobre prevención de VIH y SSR ,""Prevención SSR, ITS, VIH/SIDA"",6,53"
"Mini Talleres sobre Prevencion de VIH/SIDA SSR,""Prevención SSR, ITS, VIH/SIDA"",6,114"
"Mini Talleres sobre Prevencion de VIH/SSR,""Prevención SSR, ITS, VIH/SIDA"",6,121"
"Mini Talleres sobre Prevencion de VIH/SSR - Las cañitas,""Prevención SSR, ITS, VIH/SIDA"",6,123"
"Mini Talleres sobre Prevencion de VIH/SSR- Los Guandules,""Prevención SSR, ITS, VIH/SIDA"",6,132"
"Otorgamiento de Créditos ,Auto empleo/Empredurismo,6,67"
"Presentacion de Proyecto - 24 Abril,""Prevención SSR, ITS, VIH/SIDA"",6,119"
"Presentacion del proyecto - Captación de jóvenes,""Prevención SSR, ITS, VIH/SIDA"",6,50"
"Prevencion de VIH y SSR - Simon Bolivar,""Prevención SSR, ITS, VIH/SIDA"",6,126"
"Reunión de inducción y retroalimentación con Facilitadoras, sobre el proyecto,Espacio para Crecer,6,41"
"Reuniones con Actores claves del Sistema de Protección Infantil ,Servicios terapéuticos,6,81"
"Reuniones con Comité de Selección ,Espacio para Crecer,6,43"
"Reuniones de Captación de Jóvenes para Cursos Técnicos ,Capacitación Técnico Vocacional,6,62"
"Reuniones de Coordinación con Centros de Formación ,Capacitación Técnico Vocacional,6,64"
"Reuniones de Presentación del proyecto - Captación de Jóvenes ,Jóvenes Mediadores,6,70"
"Reuniones de Seguimiento a la red de Jóvenes Mediadores ,Jóvenes Mediadores,6,74"
"Reuniones de seguimiento a la red de multiplicadores/as  ,""Prevención SSR, ITS, VIH/SIDA"",6,55"
"Reuniones para Captación de Jóvenes para Cursos de Creación y Gestión de Micro y Pequeña Empresa ,Auto empleo/Empredurismo,6,66"
"Sesiones de Terapia Psicológica ,Servicios terapéuticos,6,77"
"Talleres a personal docente sobre prevención de la deserción escolar ,Servicios terapéuticos,6,76"
"Talleres de capacitación a facilitadoras ,Espacio para Crecer,6,48"
"Talleres de Capacitación a multiplicadores/as,""Prevención SSR, ITS, VIH/SIDA"",6,51"
"Talleres de Capacitación para Jóvenes Mediadores ,Jóvenes Mediadores,6,71"
"Talleres de reforzamiento técnico y metodológico a mediadores ,Jóvenes Mediadores,6,72"
"Talleres de reforzamiento técnico y metodológico a multiplicadores líderes,""Prevención SSR, ITS, VIH/SIDA"",6,60"
"Visitas a Domicilio a familias o a Otros Servicios ,Servicios terapéuticos,6,78"
"Visitas de Seguimiento a los beneficiarios de crédito ,Auto empleo/Empredurismo,6,68"
