ServiceName	Service Date	Program	provider_id	activity_id
2.2.5 Charla entre Pares ITS	08/24/13	"Prevención SSR, ITS, VIH/SIDA"	6	118
"2.2.5 Charla entre Pares Sexo, Sexualidad y Genero"	08/26/13	"Prevención SSR, ITS, VIH/SIDA"	6	113
Actividad de Graduación de Jóvenes en Cursos Técnicos 	09/01/13	Capacitación Técnico Vocacional	6	63
Actividades de autocuidado para el equipo	09/01/13	Servicios terapéuticos	6	83
alleres de reforzamiento técnico y metodológico a multiplicadores 	09/02/13	"Prevención SSR, ITS, VIH/SIDA"	6	52
Campamento de verano	07/01/14	Espacio para Crecer	6	42
Capacitación inicial al equipo de Bonao sobre CTIJ 	01/31/14	Servicios terapéuticos	6	85
Capacitación para Líderes comunitarios sobre prevención de VIH y SSR y estilos de vida saludables	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	58
"Capacitación para maestros/as sobre prevención de VIH, SSR y estilos de vida saludables "	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	59
Capacitación para personal de salud 	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	57
Capacitación técnica en Creación y Gestión de Micro y Pequeña Empresa 	09/01/13	Auto empleo/Empredurismo	6	65
Charla de Documentacion	06/30/14	Capacitación Técnico Vocacional	6	112
Charla de Salud Sexual y Reproductiva	06/27/14	"Prevención SSR, ITS, VIH/SIDA"	6	101
charla Educativa VIH SIDA 	05/30/13	"Prevención SSR, ITS, VIH/SIDA"	6	116
charla Educativa VIH SIDA LA ZurZa	05/30/13	"Prevención SSR, ITS, VIH/SIDA"	6	115
Charla entre Pares sobre discriminacion y estigma 	08/23/13	"Prevención SSR, ITS, VIH/SIDA"	6	124
Charla entre Pares sobre discriminacion y estigma - La Barquita	08/23/13	"Prevención SSR, ITS, VIH/SIDA"	6	127
Charla entre Pares sobre embarazo en la adolescencia - La Cienaga	08/24/13	"Prevención SSR, ITS, VIH/SIDA"	6	122
Charla entre Pares sobre ITS - La Cienaga	08/23/13	"Prevención SSR, ITS, VIH/SIDA"	6	131
Charla entre Pares sobre las ITS - La Cienaga	08/23/13	"Prevención SSR, ITS, VIH/SIDA"	6	128
Charla entre Pares sobre prevencion de embarazos - La Cienaga	08/23/13	"Prevención SSR, ITS, VIH/SIDA"	6	130
"Charla entre Pares sobre salud, sexual y reproductiva - Guachupita"	08/24/13	"Prevención SSR, ITS, VIH/SIDA"	6	120
"Charlas a padres, madres y tutores sobre la importancia de la educación, derechos niñez, higiene y salud "	09/01/13	Espacio para Crecer	6	47
Charlas de Presentación del proyecto del CTIJ para Actores Claves	09/01/13	Servicios terapéuticos	6	86
Charlas Educativas sobre cultura de paz y mediación de conflictos 	09/01/13	Jóvenes Mediadores	6	75
Charlas entre pares 	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	54
Charlas sobre Promoción del buen trato en Servicios Comunitarios o Escuelas 	09/01/13	Servicios terapéuticos	6	79
Ciclos de Capacitación de 6 horas dirigidas a Servicios Claves del sistema de Protección infantil 	09/01/13	Servicios terapéuticos	6	82
Ciclos de Talleres de 7 Sesiones para familias para la búsqueda de soluciones no violentas en la crianza de sus hijos	09/01/13	Servicios terapéuticos	6	80
Concurso de planes de negocio con egresados del curso de gestión de empresa	09/01/13	Auto empleo/Empredurismo	6	69
Cursos Técnicos 	09/01/13	Capacitación Técnico Vocacional	6	61
Diplomado en Protección Infantil dirigido  a 30 miembros de la Red de Protección Infantil/ Servicios Claves del sistema de Protección Infantil 	06/01/13	Servicios terapéuticos	6	84
Encuentros de Motivación entre multiplicadores/as	12/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	56
Espacios para crecer	06/27/14	Espacio para Crecer	6	111
Espacios para Crecer (EPC)	05/01/13	Espacio para Crecer	6	40
Evento de Apertura EPC (1 por EPC)	09/01/13	Espacio para Crecer	6	44
Evento Navideño 	09/02/13	Espacio para Crecer	6	46
Graduación y cierre del año	06/01/14	Espacio para Crecer	6	49
Jardines de padres 	09/02/13	Espacio para Crecer	6	45
Jornadas de reforzamiento para equipo de Bonao	01/31/14	Servicios terapéuticos	6	88
Lanzamiento del proyecto del CTIJ para Actores Claves 	09/01/13	Servicios terapéuticos	6	87
"Mediación de conflictos, seguimiento y supervisión "	09/01/13	Jóvenes Mediadores	6	73
Mini Talleres sobre prevención de VIH y SSR 	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	53
Mini Talleres sobre Prevencion de VIH/SIDA SSR	03/02/13	"Prevención SSR, ITS, VIH/SIDA"	6	114
Mini Talleres sobre Prevencion de VIH/SSR	05/26/13	"Prevención SSR, ITS, VIH/SIDA"	6	121
Mini Talleres sobre Prevencion de VIH/SSR - Las cañitas	05/26/13	"Prevención SSR, ITS, VIH/SIDA"	6	123
Mini Talleres sobre Prevencion de VIH/SSR- Los Guandules	05/26/13	"Prevención SSR, ITS, VIH/SIDA"	6	132
Otorgamiento de Créditos 	09/01/13	Auto empleo/Empredurismo	6	67
Presentacion de Proyecto - 24 Abril	05/23/13	"Prevención SSR, ITS, VIH/SIDA"	6	119
Presentacion del proyecto - Captación de jóvenes	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	50
Prevencion de VIH y SSR - Simon Bolivar	05/30/13	"Prevención SSR, ITS, VIH/SIDA"	6	126
"Reunión de inducción y retroalimentación con Facilitadoras, sobre el proyecto"	09/01/13	Espacio para Crecer	6	41
Reuniones con Actores claves del Sistema de Protección Infantil 	09/01/13	Servicios terapéuticos	6	81
Reuniones con Comité de Selección 	09/01/13	Espacio para Crecer	6	43
Reuniones de Captación de Jóvenes para Cursos Técnicos 	09/01/13	Capacitación Técnico Vocacional	6	62
Reuniones de Coordinación con Centros de Formación 	09/01/13	Capacitación Técnico Vocacional	6	64
Reuniones de Presentación del proyecto - Captación de Jóvenes 	09/01/13	Jóvenes Mediadores	6	70
Reuniones de Seguimiento a la red de Jóvenes Mediadores 	09/01/13	Jóvenes Mediadores	6	74
Reuniones de seguimiento a la red de multiplicadores/as  	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	55
Reuniones para Captación de Jóvenes para Cursos de Creación y Gestión de Micro y Pequeña Empresa 	09/01/13	Auto empleo/Empredurismo	6	66
Sesiones de Terapia Psicológica 	09/01/13	Servicios terapéuticos	6	77
Talleres a personal docente sobre prevención de la deserción escolar 	09/01/13	Servicios terapéuticos	6	76
Talleres de capacitación a facilitadoras 	09/01/13	Espacio para Crecer	6	48
Talleres de Capacitación a multiplicadores/as	09/01/13	"Prevención SSR, ITS, VIH/SIDA"	6	51
Talleres de Capacitación para Jóvenes Mediadores 	09/01/13	Jóvenes Mediadores	6	71
Talleres de reforzamiento técnico y metodológico a mediadores 	09/01/13	Jóvenes Mediadores	6	72
Talleres de reforzamiento técnico y metodológico a multiplicadores líderes	01/01/14	"Prevención SSR, ITS, VIH/SIDA"	6	60
Visitas a Domicilio a familias o a Otros Servicios 	09/01/13	Servicios terapéuticos	6	78
Visitas de Seguimiento a los beneficiarios de crédito 	09/01/13	Auto empleo/Empredurismo	6	68
